id,trial_num,word1,word2,word3,word4,word5,correct_word,correct_position,response,accuracy
eq4sk,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
eq4sk,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
eq4sk,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
eq4sk,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
eq4sk,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
eq4sk,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,4,0
eq4sk,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
eq4sk,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,2,0
eq4sk,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,4,0
eq4sk,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
eq4sk,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,3,0
eq4sk,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
eq4sk,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,3,1
eq4sk,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,4,0
f3wlt,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
f3wlt,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
f3wlt,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
f3wlt,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
f3wlt,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
f3wlt,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
f3wlt,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
f3wlt,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
f3wlt,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
f3wlt,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
f3wlt,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
f3wlt,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
f3wlt,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
f3wlt,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
f3wlt,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
f3wlt,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,2,0
f3wlt,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,4,0
f3wlt,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
f3wlt,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
f3wlt,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
f3wlt,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
f3wlt,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
f3wlt,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,5,0
f3wlt,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,3,0
f3wlt,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,5,0
f3wlt,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
f3wlt,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,1,0
f3wlt,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
f3wlt,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
f3wlt,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,5,0
f3wlt,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,5,0
f3wlt,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,5,0
f3wlt,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,1,0
f3wlt,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,4,0
f3wlt,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,2,0
f3wlt,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,3,1
f3wlt,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,3,0
f9d6j,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
f9d6j,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
f9d6j,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
f9d6j,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
f9d6j,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
f9d6j,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
f9d6j,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
f9d6j,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
f9d6j,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
f9d6j,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
f9d6j,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
f9d6j,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
f9d6j,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
f9d6j,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
f9d6j,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
f9d6j,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
f9d6j,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
f9d6j,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,2,0
f9d6j,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
f9d6j,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
f9d6j,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
f9d6j,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
f9d6j,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
f9d6j,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
f9d6j,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
f9d6j,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
f9d6j,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
f9d6j,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
f9d6j,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
f9d6j,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
f9d6j,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,5,0
f9d6j,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,4,0
f9d6j,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
f9d6j,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,5,1
f9d6j,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
f9d6j,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,5,0
f9d6j,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,5,0
fayc7,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
fayc7,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
fayc7,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
fayc7,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
fayc7,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
fayc7,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
fayc7,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
fayc7,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
fayc7,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
fayc7,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
fayc7,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
fayc7,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
fayc7,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
fayc7,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
fayc7,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
fayc7,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
fayc7,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
fayc7,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
fayc7,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
fayc7,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
fayc7,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
fayc7,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
fayc7,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
fayc7,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
fayc7,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
fayc7,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
fayc7,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
fayc7,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
fayc7,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
fayc7,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
fayc7,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,3,1
fayc7,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,2,1
fayc7,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,0,0
fayc7,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
fayc7,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
fayc7,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
fayc7,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
g0vr6,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
g0vr6,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
g0vr6,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
g0vr6,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
g0vr6,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
g0vr6,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
g0vr6,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
g0vr6,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
g0vr6,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
g0vr6,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
g0vr6,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
g0vr6,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
g0vr6,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
g0vr6,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
g0vr6,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
g0vr6,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
g0vr6,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
g0vr6,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
g0vr6,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
g0vr6,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
g0vr6,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
g0vr6,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
g0vr6,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
g0vr6,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
g0vr6,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
g0vr6,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
g0vr6,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
g0vr6,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
g0vr6,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
g0vr6,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
g0vr6,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,3,1
g0vr6,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,2,1
g0vr6,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
g0vr6,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
g0vr6,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,5,0
g0vr6,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,5,0
g0vr6,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,5,0
gh664,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
gh664,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
gh664,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
gh664,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
gh664,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
gh664,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
gh664,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
gh664,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
gh664,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
gh664,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,2,0
gh664,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
gh664,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
gh664,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
gh664,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
gh664,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
gh664,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,5,0
gh664,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
gh664,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
gh664,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
gh664,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
gh664,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
gh664,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
gh664,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
gh664,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,3,0
gh664,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
gh664,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
gh664,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
gh664,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
gh664,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
gh664,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,2,0
gh664,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,2,0
gh664,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,5,0
gh664,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
gh664,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,5,1
gh664,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
gh664,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,3,1
gh664,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,4,0
gmng,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
gmng,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
gmng,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
gmng,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
gmng,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
gmng,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
gmng,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
gmng,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
gmng,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
gmng,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
gmng,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
gmng,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
gmng,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
gmng,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
gmng,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
gmng,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
gmng,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
gmng,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
gmng,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
gmng,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
gmng,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,0,0
gmng,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
gmng,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
gmng,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
gmng,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
gmng,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
gmng,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
gmng,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
gmng,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
gmng,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
gmng,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,0,0
gmng,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
gmng,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,0,0
gmng,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
gmng,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
gmng,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
gmng,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
gnyiv,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
gnyiv,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
gnyiv,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
gnyiv,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
gnyiv,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
gnyiv,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
gnyiv,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
gnyiv,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
gnyiv,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
gnyiv,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
gnyiv,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
gnyiv,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
gnyiv,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
gnyiv,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
gnyiv,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
gnyiv,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
gnyiv,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
gnyiv,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
gnyiv,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
gnyiv,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
gnyiv,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
gnyiv,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
gnyiv,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
gnyiv,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
gnyiv,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
gnyiv,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,0,0
gnyiv,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
gnyiv,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
gnyiv,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
gnyiv,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
gnyiv,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,0,0
gnyiv,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
gnyiv,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,0,0
gnyiv,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,5,1
gnyiv,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,0,0
gnyiv,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
gnyiv,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
h6clg,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
h6clg,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
h6clg,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
h6clg,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
h6clg,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
h6clg,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
h6clg,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
h6clg,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,3,0
h6clg,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
h6clg,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,4,0
h6clg,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
h6clg,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
h6clg,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
h6clg,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,5,0
h6clg,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
h6clg,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,3,0
h6clg,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
h6clg,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
h6clg,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
h6clg,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
h6clg,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,5,0
h6clg,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
h6clg,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
h6clg,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
h6clg,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
h6clg,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,1,0
h6clg,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,1,0
h6clg,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
h6clg,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
h6clg,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
h6clg,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,3,1
h6clg,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,5,0
h6clg,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,5,0
h6clg,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,3,0
h6clg,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,5,0
h6clg,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,2,0
h6clg,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,4,0
h6vaq,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
